Date,TTM Revenue,TTM Net Income,Net Margin
,,,
2025-12-31,$435.62B,$117.78B,27.04%
2025-09-30,$416.16B,$112.01B,26.92%
2025-06-30,$408.63B,$99.28B,24.30%
2025-03-31,$400.37B,$97.29B,24.30%
2024-12-31,$395.76B,$96.15B,24.30%
2024-09-30,$391.04B,$93.74B,23.97%
2024-06-30,$385.60B,$101.96B,26.44%
2024-03-31,$381.62B,$100.39B,26.31%
2023-12-31,$385.71B,$100.91B,26.16%
2023-09-30,$383.29B,$97.00B,25.31%
2023-06-30,$383.93B,$94.76B,24.68%
2023-03-31,$385.10B,$94.32B,24.49%
2022-12-31,$387.54B,$95.17B,24.56%
2022-09-30,$394.33B,$99.80B,25.31%
2022-06-30,$387.54B,$99.63B,25.71%
2022-03-31,$386.02B,$101.94B,26.41%
2021-12-31,$378.32B,$100.56B,26.58%
2021-09-30,$365.82B,$94.68B,25.88%
2021-06-30,$347.16B,$86.80B,25.00%
2021-03-31,$325.41B,$76.31B,23.45%
2020-12-31,$294.14B,$63.93B,21.73%
2020-09-30,$274.52B,$57.41B,20.91%
2020-06-30,$273.86B,$58.42B,21.33%
2020-03-31,$267.98B,$57.22B,21.35%
2019-12-31,$267.68B,$57.53B,21.49%
2019-09-30,$260.17B,$55.26B,21.24%
2019-06-30,$259.03B,$55.70B,21.50%
2019-03-31,$258.49B,$57.17B,22.12%
2018-12-31,$261.61B,$59.43B,22.72%
2018-09-30,$265.60B,$59.53B,22.41%
2018-06-30,$255.27B,$56.12B,21.98%
2018-03-31,$247.42B,$53.32B,21.55%
2017-12-31,$239.18B,$50.53B,21.12%
2017-09-30,$229.23B,$48.35B,21.09%
2017-06-30,$223.51B,$46.65B,20.87%
2017-03-31,$220.46B,$45.73B,20.74%
2016-12-31,$218.12B,$45.22B,20.73%
2016-09-30,$215.64B,$45.69B,21.19%
2016-06-30,$220.29B,$47.80B,21.70%
2016-03-31,$227.54B,$50.68B,22.27%
2015-12-31,$234.99B,$53.73B,22.87%
2015-09-30,$233.72B,$53.39B,22.85%
2015-06-30,$224.34B,$50.74B,22.62%
2015-03-31,$212.16B,$47.81B,22.53%
2014-12-31,$199.80B,$44.46B,22.25%
2014-09-30,$182.80B,$39.51B,21.61%
2014-06-30,$178.14B,$38.56B,21.64%
2014-03-31,$176.04B,$37.71B,21.42%
2013-12-31,$173.99B,$37.03B,21.28%
2013-09-30,$170.91B,$37.04B,21.67%
2013-06-30,$169.40B,$37.75B,22.28%
2013-03-31,$169.10B,$39.67B,23.46%
2012-12-31,$164.69B,$41.75B,25.35%
2012-09-30,$156.51B,$41.73B,26.67%
2012-06-30,$148.81B,$40.13B,26.97%
2012-03-31,$142.36B,$38.62B,27.13%
2011-12-31,$127.84B,$32.98B,25.80%
2011-09-30,$108.25B,$25.92B,23.95%
2011-06-30,$100.32B,$23.61B,23.53%
2011-03-31,$87.45B,$19.55B,22.36%
2010-12-31,$76.28B,$16.64B,21.81%
2010-09-30,$65.23B,$14.01B,21.48%
2010-06-30,$57.09B,$12.24B,21.43%
2010-03-31,$51.12B,$10.81B,21.15%
2009-12-31,$46.71B,$9.36B,20.04%
2009-09-30,$42.91B,$8.24B,19.19%
2009-06-30,$43.61B,$8.12B,18.63%
2009-03-31,$41.34B,$7.37B,17.83%
2008-12-31,$39.76B,$6.79B,17.08%
2008-09-30,$37.49B,$6.12B,16.32%
2008-06-30,$31.37B,$4.60B,14.67%
2008-03-31,$29.32B,$4.35B,14.83%
2007-12-31,$27.07B,$4.07B,15.04%
2007-09-30,$24.58B,$3.50B,14.22%
2007-06-30,$22.63B,$3.13B,13.85%
2007-03-31,$21.59B,$2.79B,12.92%
2006-12-31,$20.68B,$2.43B,11.74%
2006-09-30,$19.32B,$1.99B,10.30%
2006-06-30,$18.16B,$1.87B,10.31%
2006-03-31,$17.31B,$1.72B,9.93%
2005-12-31,$16.19B,$1.60B,9.87%
2005-09-30,$13.93B,$1.33B,9.53%
2005-06-30,$12.60B,$1.00B,7.93%
2005-03-31,$11.10B,$0.74B,6.69%
2004-12-31,$9.76B,$0.50B,5.10%
2004-09-30,$8.28B,$0.27B,3.21%
2004-06-30,$7.64B,$0.21B,2.80%
2004-03-31,$7.18B,$0.17B,2.40%
2003-12-31,$6.74B,$0.14B,2.08%
2003-09-30,$6.21B,$0.07B,1.11%
2003-06-30,$5.94B,$-0.02B,-0.34%
2003-03-31,$5.82B,$-0.01B,-0.12%
2002-12-31,$5.84B,$0.02B,0.33%
2002-09-30,$5.74B,$0.07B,1.13%
